user_id,item_id,target
4672,3443,1
8408,4940,1
4410,190,0
6186,2188,0
2381,1732,0
3914,1672,1
9724,4305,0
1030,2344,1
7482,3153,0
5689,4375,0
4368,553,0
1788,4041,1
2579,4411,0
7241,926,0
4318,1496,0
6339,2897,0
3425,27,1
1486,4258,1
2000,3857,0
8612,2705,0
7211,2766,0
4153,1673,0
1398,3459,0
9556,4113,1
5026,1386,0
374,3232,0
8982,2136,1
1293,4115,0
2364,1600,0
9744,548,0
5773,2816,0
3129,4612,0
4109,3054,0
9697,4973,0
7456,3622,1
2409,3128,1
1522,1821,1
8094,4069,0
578,2508,0
6505,3936,0
6198,4830,1
1321,3820,1
1051,732,0
7362,3124,0
4392,4799,1
539,3201,0
3726,1793,1
9002,3802,0
9655,3821,1
3396,2819,0
2286,193,1
7142,3129,0
7908,3547,0
8886,1652,1
5080,4406,0
3192,1399,0
5118,1153,0
3265,2526,1
7313,2497,0
1968,2238,1
8754,3500,1
9850,1059,0
668,3295,0
2408,3571,0
8709,1380,0
6953,1582,0
7829,4494,0
1502,1097,0
1154,886,1
5210,54,1
4884,4948,1
1839,573,0
3185,1123,0
3012,3142,1
1229,4165,0
4039,2596,0
348,9,0
905,3342,0
208,1020,1
6111,434,1
2098,3405,0
2146,271,0
2935,2106,1
3981,4721,0
725,2095,0
5488,381,0
8606,3882,0
573,612,1
8514,4737,0
763,140,1
565,4444,0
6819,1615,0
1903,2872,1
7928,2064,1
4800,2596,0
1959,4814,0
423,4597,0
3951,4499,0
913,391,1
5542,4883,0
1532,2307,1
9058,1695,0
458,4094,1
7890,581,1
8583,1010,0
7408,4985,0
47,3930,1
1141,4650,0
1955,3668,0
3122,587,0
4148,4200,1
1498,1649,0
3510,3173,0
5537,4700,1
2875,1862,0
1387,2236,0
5890,3452,0
7537,3905,1
9526,890,0
1650,3164,1
1625,3520,0
644,2819,0
1876,1725,1
5162,1707,0
9800,851,0
8146,2743,1
8702,628,0
8264,2991,0
1667,1636,1
5656,3881,0
3285,2281,1
7739,3235,0
3052,255,0
6361,2559,0
6214,2232,0
7419,4332,0
5641,3312,0
1409,3730,0
1313,439,0
5314,4726,0
2813,2202,1
7180,2223,0
4763,3829,0
4017,2571,0
1415,3196,1
1019,4141,1
2632,1551,0
5028,2017,0
3917,4946,0
3669,4579,0
3310,3387,1
9145,595,0
3769,3268,1
8745,1588,0
835,1343,0
7332,4390,0
1051,1597,1
1597,73,1
6278,236,1
6274,4267,0
4279,2970,1
7704,3863,1
1001,3513,0
8383,3439,1
3954,3925,0
1150,4499,1
4280,1367,0
524,3284,0
7857,2490,0
2501,2060,1
6254,1871,0
6821,2909,0
8896,850,0
3466,1804,1
1415,621,0
3201,4772,0
5035,247,0
5564,4146,0
5344,3348,1
6232,295,1
5571,4583,0
7976,2865,1
116,2384,1
4899,654,1
9492,905,1
990,3644,0
7346,4808,1
56,4966,0
6155,2722,0
5849,3488,0
2537,2677,1
5735,2917,1
3371,4503,1
5269,1858,1
3154,1596,1
6055,1170,0
8975,1730,1
5011,1701,0
1752,3432,0
1088,2883,0
1097,134,0
3371,735,1
3998,3709,1
3328,3459,0
9536,1783,0
8323,286,0
3081,1792,0
4370,1205,0
4519,4685,1
1662,203,1
5219,4123,1
6424,4210,0
4098,1763,0
818,4474,0
1158,4435,1
1869,4339,0
3723,4419,1
960,2413,0
7794,4889,1
3687,2272,0
5343,4485,1
4541,3708,0
209,4846,0
9589,4242,0
4432,1999,1
5787,2423,0
4002,4417,0
7951,1627,0
5421,2659,0
6462,3997,0
8291,4688,1
3295,2706,1
7880,3716,0
6085,3448,0
7699,3215,0
538,3691,1
2727,4752,1
6230,4758,0
5836,1916,0
7994,1668,1
6226,4692,0
4075,2725,0
8810,2104,0
2429,1127,0
4818,893,0
226,815,0
7691,122,1
6538,2967,1
5832,1508,1
9213,4463,1
125,3220,1
4785,419,1
5712,4481,0
5701,2923,1
3553,2061,1
5469,2938,0
4777,1789,1
8767,938,0
6687,168,0
6608,3589,0
9280,4712,0
4548,2412,1
9414,4693,1
2129,3965,0
6275,3739,0
2539,3939,1
545,3575,1
3704,3468,0
3693,1129,0
1911,3388,0
3919,2895,0
1414,3022,0
8298,1030,0
3000,4889,0
2587,2922,0
4396,2934,1
8114,1247,1
939,4531,0
4057,182,0
8140,574,1
3075,4566,0
8928,2843,0
5549,1068,0
7045,1943,0
8216,4127,0
3266,1502,0
1812,1605,1
4814,1694,0
2938,4443,1
6028,3013,1
537,3624,0
6701,110,0
4573,578,1
7155,1775,1
1680,2992,0
4901,1487,1
4749,3407,0
1983,3176,0
3637,1465,0
8730,1176,0
2374,4745,0
3825,3354,0
8622,2001,1
1730,3691,1
7781,719,1
5915,2163,0
8211,2879,0
4486,2219,0
2135,4471,0
3112,3444,0
3305,4886,0
9757,632,0
6105,4133,1
2493,429,0
7929,2062,0
480,3068,1
2160,2802,0
1683,3881,0
8176,4649,0
8870,527,0
3245,1752,0
1740,4556,0
6515,2599,0
4294,4514,0
3988,2790,1
4650,3803,1
4120,4563,0
4220,1803,0
4863,3200,0
3004,1995,0
1831,1160,0
876,4086,1
7536,4319,0
1595,1624,0
5385,3456,0
2113,1577,0
8295,224,0
4437,2678,0
3980,3323,0
2102,17,0
4004,1934,0
6998,723,0
6735,4801,1
1150,549,0
2042,1324,0
4812,801,0
8596,1902,1
3767,2467,0
506,2395,0
6730,1453,1
2360,2359,0
6424,3273,0
1074,4247,1
1869,3743,0
3232,17,0
2832,3271,1
9145,88,1
2048,1151,0
3345,3483,0
2955,844,0
2942,929,0
1625,4459,0
4269,2410,0
5302,2630,0
6761,351,1
3402,3251,0
2243,3140,0
5230,924,1
2404,580,0
2670,3012,0
2113,2221,0
3022,2515,0
7769,1700,0
474,4983,0
9994,3688,0
1429,501,1
4502,846,0
9347,3966,1
7796,2129,1
8666,4337,0
426,4200,0
3797,4603,1
674,1946,0
8310,858,0
8677,2263,0
1007,2416,0
5220,2117,1
2668,4094,0
4202,2702,1
3186,948,1
9643,45,0
1705,2297,0
2090,945,1
5027,1080,0
5867,1995,0
2987,2742,0
4104,2074,0
1666,2248,1
3108,3615,1
8107,1567,1
4871,1740,0
8846,2704,0
7261,3393,0
6338,3259,1
3562,394,1
4631,3426,1
5013,2697,1
6825,1636,0
9038,2046,1
7476,2125,1
837,4056,0
6053,2976,0
6899,207,0
3807,3631,0
2246,2033,0
9205,1543,0
8814,3512,0
1580,759,0
5985,1523,0
7538,3360,0
9020,1086,1
4218,386,1
2027,1140,1
479,3830,1
854,2531,1
6179,850,0
6882,449,0
7782,939,1
3347,2108,0
8584,3984,0
3200,578,1
895,3939,1
3110,4495,0
9964,2684,0
3536,348,0
9876,4367,1
9112,3879,0
2167,4379,0
4637,3567,1
8299,3742,0
5150,2341,0
9298,1047,1
2946,61,0
5620,2573,1
2769,3610,1
996,3554,0
6162,1091,1
2269,2049,0
1282,0,0
112,3320,1
55,3482,0
1199,4491,0
5016,4594,1
5424,3158,0
9373,4755,0
8112,675,0
807,1267,0
2699,815,0
8923,1026,0
4216,3044,0
2399,2061,1
2872,4893,1
3493,3576,0
1112,4255,0
2156,1174,0
8529,751,0
4371,4933,0
4384,1972,0
1997,4155,0
5437,2037,0
4223,2266,1
7730,1616,0
7896,2707,1
33,4492,0
1072,4026,1
6979,3695,0
2066,2209,0
287,4655,0
8928,3452,0
3526,1174,1
7463,3633,0
7972,3144,0
3728,4537,0
6461,207,0
6780,3531,0
6385,1790,1
9978,2603,0
1685,1860,0
4080,4502,1
2892,4505,0
5243,1316,1
9917,44,0
7638,3007,0
4500,415,1
7152,4976,1
8494,130,0
8960,4046,0
2684,4108,0
6885,2207,1
9530,4634,0
622,4470,1
3098,2456,1
1199,4510,0
9433,904,1
478,2738,1
9823,664,0
3725,634,1
2850,1524,0
6304,3787,1
7597,3704,0
3317,4455,1
6609,830,0
4823,2314,0
3211,3444,0
2374,742,0
7645,103,0
5894,4866,0
5346,2907,1
2458,1168,1
8266,4158,0
2457,709,0
442,1054,0
2704,4107,1
7508,3275,0
415,2180,0
320,1696,0
8557,2585,1
6569,1645,0
7807,3740,0
2453,4959,0
3125,995,0
9192,45,0
5363,3858,0
6293,1788,0
6755,4685,0
3003,610,0
4196,4286,0
976,4225,0
4039,3029,0
5899,1600,0
7911,2416,0
3597,2892,0
5419,4837,0
6111,4720,0
6870,342,1
2058,3450,0
1692,4554,0
5629,1289,0
4725,283,0
3671,900,1
218,247,1
1290,3753,0
8279,3466,0
3392,1289,0
7430,1737,0
8368,1169,1
1553,2952,1
4724,1701,0
6204,4932,0
2174,1145,1
5434,1463,0
9449,3292,0
3976,3817,0
238,656,0
7790,1864,0
8567,4989,0
9876,2742,0
7233,2457,0
8110,4380,0
9796,3230,0
1742,427,0
4103,4372,0
1879,1237,1
4076,1356,1
9644,881,0
1370,1441,1
726,2971,1
3513,3619,1
8370,1342,1
752,2108,0
4142,2549,0
4498,802,0
4984,2407,0
8728,3182,0
3338,492,0
1737,3046,0
5151,1695,0
554,2446,0
1696,4647,0
982,848,1
4396,4392,0
9266,1908,1
9586,453,0
9172,1773,0
5489,1222,0
2967,3910,0
3918,960,0
5879,1881,1
9544,3214,1
3508,1332,0
6622,581,0
2302,202,0
5150,4304,0
1161,2671,1
2881,2911,0
7332,2045,0
6897,2012,1
8975,1092,0
1531,4457,0
1114,214,0
7530,1919,1
8847,1214,0
53,1277,0
9615,280,1
8188,658,0
6269,1112,0
367,3349,0
8188,2097,0
1391,1296,1
2061,2927,0
8901,361,1
1099,1488,0
4637,1321,0
5745,2817,0
3116,1864,0
2943,3784,1
9794,2888,0
3438,11,0
9821,202,1
2239,801,0
1767,754,1
8379,4155,0
8184,1464,0
6196,587,0
3679,3897,0
8538,696,0
6002,1039,1
4688,3691,0
6131,4245,1
4760,3722,0
554,3082,0
3576,653,1
3654,4060,1
3971,3877,0
5832,3952,0
3921,4156,1
3612,3902,1
1125,3960,1
4873,895,1
2420,3409,1
7966,216,0
8912,3561,0
2711,897,1
8260,1365,0
6265,3858,1
4696,1754,1
6610,838,0
5382,1199,0
2520,1918,0
1270,1446,0
6396,3861,1
3576,1429,0
5309,4423,1
2202,4713,0
4792,4346,0
3561,1469,0
7452,1377,1
7537,2024,0
6552,1183,0
279,3165,1
318,2758,0
6514,3320,0
3241,2391,1
2561,336,0
2836,805,1
6142,2217,0
5110,3811,1
1844,2045,0
5524,505,1
7811,1418,0
2210,580,0
6234,3685,1
8473,2832,0
5073,3793,0
4302,3916,0
6120,783,1
1438,4942,1
4620,1164,1
9816,3962,1
3866,1213,0
6131,2341,1
3346,3920,1
8948,4808,0
1928,1642,1
1297,4256,0
9708,4184,0
1146,2115,0
9973,2699,0
214,107,0
8903,2354,0
5418,2873,0
7574,4574,0
3392,3908,0
9749,828,1
4406,4627,0
1841,2094,1
5100,1257,1
4913,3355,0
8982,3460,1
8001,4656,1
3415,2657,1
9024,1749,0
3904,3565,1
7232,1060,0
3171,3070,0
2874,1434,0
5609,3446,0
4497,2669,0
5309,4575,0
8642,1169,0
3881,1866,0
9513,3908,0
2299,1461,0
4277,2325,1
5681,3116,0
9016,3477,0
9587,3440,0
9698,1120,0
4160,4067,0
4983,3682,1
2903,3985,0
5168,1426,1
4776,2927,1
5631,3853,0
7830,1355,1
9442,3996,0
2754,2367,0
1605,4871,0
166,113,1
5996,4806,0
7437,3847,1
9281,2098,0
1961,695,0
3249,3746,0
5829,4326,1
7010,2712,1
3781,3736,0
9148,226,0
2679,4694,0
9869,3655,0
7509,4611,1
8538,3699,0
2246,3154,0
5967,4622,1
7044,4982,0
1325,2749,0
1423,1653,0
5422,177,0
9631,963,1
1214,1997,1
3250,868,1
8992,2826,1
3411,4406,0
7035,261,0
6552,4027,0
7062,3675,0
9588,2562,1
7031,1342,0
5526,2114,0
8860,2360,0
6428,508,0
489,2706,0
8208,599,1
8513,734,0
6306,4572,1
5690,600,0
1406,376,0
399,4740,0
1411,1679,0
2477,1311,0
6964,4610,0
4680,2139,0
4820,595,0
2345,2398,0
5394,4820,0
1160,207,1
655,1796,1
9812,3331,0
3511,1784,0
4689,2600,0
5227,1139,0
588,1541,0
7108,122,1
356,3702,1
718,3082,0
1871,2086,1
5860,119,0
5057,47,0
2040,4732,1
5899,923,0
1322,1404,0
6844,3393,0
8669,824,0
2607,3816,0
1049,882,1
5557,1186,0
1759,1199,0
3775,964,0
6946,171,1
2751,4506,1
8102,1517,0
7787,2027,1
7562,4218,0
6771,1474,0
8668,2898,0
3706,2906,1
9520,2301,0
5392,203,0
7357,4432,0
5051,844,0
1667,100,1
8229,755,1
7723,2576,0
4362,4112,0
2362,4747,0
8845,1933,0
7656,2291,0
2905,1915,0
8816,1272,0
7066,265,0
3757,4196,0
4497,308,0
4739,4289,1
6761,4355,1
344,165,0
376,4307,1
102,3698,1
3054,3066,0
3713,4689,1
28,3648,0
3803,3093,1
94,2328,0
3618,3799,1
6926,2693,1
4048,3348,0
7924,316,0
4336,3620,0
415,359,0
2005,4293,0
4222,92,0
7722,2600,0
7121,747,0
2106,595,1
3406,4301,0
7515,1745,0
7855,999,0
5264,2921,0
3698,3631,0
4515,1428,1
7397,4888,0
5361,4371,0
1503,1302,0
9233,3207,1
5405,3530,0
9795,3306,0
4397,2561,0
1126,176,0
6076,2072,0
2607,4220,1
8685,3160,0
7389,3300,0
9181,4327,1
8973,297,0
158,2569,0
7990,1546,0
8693,3653,0
4144,2256,0
3695,3021,1
1663,1077,1
1344,4925,0
113,2479,0
1513,4784,0
5219,774,0
3730,3495,0
4425,1495,0
711,1731,0
8080,3536,0
6901,573,0
3915,2239,0
5425,2556,1
4726,2529,0
1873,1843,1
4974,899,0
873,3985,1
3937,1036,0
9968,223,0
1064,2717,0
1502,2931,0
5820,2586,0
2956,2795,0
2319,1697,0
1698,1842,0
4663,1934,0
6587,2449,1
9458,3107,1
2061,790,0
4228,106,0
7635,1451,0
8663,4947,0
4316,4285,0
7058,1898,0
3509,2838,1
2096,1710,1
6890,3653,0
4390,4570,1
6035,3285,0
3768,2640,1
6674,4301,0
7190,2083,0
6607,2034,0
452,441,0
1181,1844,0
423,2415,1
5286,3005,0
5405,3002,0
9904,1633,0
6045,4513,1
5766,752,1
9937,4231,0
5778,4105,0
2139,499,0
5604,2239,0
7778,1071,0
8866,4540,0
8288,2398,0
2813,28,0
7447,1862,1
1616,3279,0
8914,1932,1
1837,1460,1
4366,3631,0
6227,63,1
2117,398,0
3041,1989,0
5265,2927,1
7448,4377,0
986,3132,1
4044,724,1
5826,29,0
1224,1329,1
3124,1598,0
7765,2157,1
5940,833,0
1757,3165,0
528,4146,1
125,1148,0
9421,1776,0
294,3329,0
8082,3103,1
6566,4368,1
533,2319,0
5602,2085,0
1944,1486,0
4521,1534,0
350,4343,0
1031,3701,0
468,338,0
5693,4762,1
7878,1310,0
4580,2029,0
8118,14,0
5448,752,0
5336,436,1
4151,3507,1
9008,1430,1
7808,4671,0
5457,2815,0
4812,4890,0
4927,851,0
5393,924,0
8024,3967,0
7564,2149,0
1213,1863,0
3577,3920,1
64,3418,0
8593,820,0
6246,4949,0
4360,3761,0
3689,3727,1
7221,4165,0
6002,3730,0
885,303,0
3198,4533,0
5305,1369,0
4138,2225,0
6789,4085,1
7915,3734,0
95,3014,0
7839,158,0
5263,4694,0
811,766,1
2905,1136,1
5523,4655,0
2392,3770,0
6635,4261,1
3887,2195,0
2701,4528,1
3539,1732,0
6767,380,0
5251,4259,0
6481,4306,0
7833,2367,0
6632,3354,1
3391,2017,1
1148,94,0
2774,852,1
8826,2314,0
3188,871,0
89,128,0
6950,4132,0
5091,3670,0
5796,353,0
948,790,1
473,4873,1
1685,2098,1
1321,1861,0
5522,1248,0
6991,2875,0
7387,813,1
3239,705,0
4801,821,0
3976,1051,0
5671,1574,1
4000,1188,0
1644,2451,0
5040,3909,0
2550,4141,0
5150,2066,0
7164,3144,1
9440,2674,1
7642,3321,0
4894,1101,1
947,268,0
6038,3127,0
4891,1462,0
8146,1861,1
6614,397,0
4808,4518,1
9062,854,0
1342,4077,0
6559,4228,0
198,2599,0
1397,4997,0
2909,3505,0
6447,1926,0
2159,1441,0
4786,2600,0
8677,1004,0
2196,780,0
1741,3420,0
8211,2267,0
2770,3923,0
4771,2602,0
9640,1809,0
8589,2201,0
3414,1829,1
4845,4838,0
363,929,0
2185,4661,0
8293,2191,0
3702,2903,0
1307,2073,0
9710,2185,1
5621,1812,1
17,1245,0
8298,151,0
4206,754,1
2759,710,0
4679,977,0
9438,4587,0
10,4665,1
7224,1311,0
7791,1446,1
6839,643,0
8332,3549,0
1810,3641,0
9698,770,1
4618,892,0
3385,3535,1
9604,2789,0
6569,2511,0
8180,1203,0
9212,1656,0
6413,4042,0
9552,2498,0
6112,3313,0
5264,4004,0
2904,3915,0
7374,4275,0
3530,1941,0
4410,2935,0
3800,3135,0
9712,673,0
757,257,0
9620,2366,0
7607,4690,0
8074,3819,1
5303,3086,0
3576,769,0
9664,3292,0
8827,1181,0
3717,2808,1
3340,1647,0
3816,1328,0
3329,96,0
6805,3405,0
8385,4357,0
8286,189,0
4974,1067,0
4980,1518,1
7799,707,0
2111,2358,0
5143,4464,1
2179,1726,1
8821,2257,0
1595,1382,0
6555,3431,1
992,567,0
8239,3540,0
7788,991,0
2967,1529,0
3032,3408,0
8840,1419,0
362,1199,1
5823,1924,1
1975,3545,0
2589,4140,0
3516,3282,1
4781,1320,0
9170,1196,0
1368,381,0
8065,759,1
8583,738,0
7340,1645,0
8699,4578,0
8920,3655,0
6851,3336,0
4981,1018,0
912,2227,1
8872,726,1
9635,2137,0
1967,2024,0
4691,2436,0
3357,2035,0
9967,4094,0
8945,3686,1
5434,114,0
5427,4306,1
3138,1179,1
6829,498,0
6066,4883,1
6968,2199,1
2129,4083,0
936,2625,1
4589,2397,1
9842,4305,1
2793,668,0
3211,3233,0
2915,3072,0
5006,1804,0
3689,2178,1
2369,4752,0
2625,3282,0
4596,4981,1
732,1142,1
2648,1480,0
1055,291,0
2607,1265,0
9624,3011,0
900,3270,0
2678,4956,0
7379,1604,0
5866,1827,1
9446,90,1
1139,2824,0
8067,3565,1
4503,1575,0
5125,1579,0
5422,4817,1
4921,4744,0
6367,4243,0
8093,4090,1
3979,1452,0
6034,2032,0
4411,4540,0
9774,4998,1
2009,4248,0
6423,2855,0
8746,1498,1
9710,2011,1
5243,4541,0
6298,2726,0
5013,4826,0
6350,1142,0
8196,3770,0
3321,2659,1
4313,2065,0
5564,4515,0
4542,3082,0
2370,1832,0
2886,4972,0
6226,4902,0
8518,4587,1
6094,4413,0
8901,54,0
9239,4165,1
5626,4424,0
4061,4582,0
5331,4340,0
4644,2819,0
7597,1406,0
1155,488,1
1952,622,1
9425,952,1
2275,122,0
2380,2390,0
1754,1631,1
5800,1825,0
2009,3927,0
8701,2763,0
5155,2320,1
9347,230,0
3053,3094,0
1159,979,1
6775,826,0
665,3386,0
1412,442,0
8980,1759,0
837,3239,0
975,3904,0
9340,1076,0
7989,1255,1
7253,2810,0
2839,1767,1
1031,1883,0
4906,497,0
893,978,0
7298,2418,1
777,4106,0
7050,1636,0
2663,1979,1
984,2537,0
1956,1920,0
5950,4026,0
2785,215,1
4043,1492,0
4373,2472,1
2684,358,1
3707,883,0
4116,4032,0
250,2053,1
1415,2637,0
1205,1323,0
6582,4261,1
590,1109,1
2163,1150,1
1990,771,1
1014,4307,0
2272,4240,1
3287,4574,0
6415,957,0
3069,955,1
2997,370,0
3399,1056,0
4506,697,0
919,2580,0
4763,4876,0
2491,795,1
8456,2474,0
8131,1130,0
8253,4744,0
3596,3588,0
4087,4340,0
2298,2183,0
5008,4014,0
5855,3112,0
8241,4878,1
8210,4060,1
1214,706,1
381,1128,1
347,4134,0
2994,474,0
8145,180,0
8917,4357,0
4230,3800,0
7714,3560,1
228,3191,0
9063,4403,0
346,3443,1
4224,2207,0
2901,2102,1
8934,1093,1
6083,2048,0
7982,4483,0
4026,3931,1
4215,4261,0
5026,1620,1
9954,1609,1
3444,371,1
8346,2280,0
4238,1425,0
6202,2136,0
3521,619,0
8565,4234,0
2209,1608,1
1080,4671,1
8922,4454,0
3317,4428,0
804,1496,0
8819,1913,0
6094,1713,1
3932,4271,1
2884,1024,0
7602,959,0
477,1411,0
206,2010,1
3464,1577,1
213,3432,0
9773,3633,1
900,3621,0
8075,2605,0
4527,2952,0
4130,1516,0
9604,230,0
5533,598,0
5474,4995,0
9655,2229,0
444,1194,0
5056,4732,0
84,3613,0
5789,1532,0
8813,928,1
4972,1465,1
4371,974,0
3259,845,1
4262,4351,0
1617,3894,0
6724,4930,0
5848,188,0
6855,3481,1
715,109,0
7897,754,0
811,1877,0
8625,2073,1
57,4729,0
5752,174,0
2623,24,1
6862,3383,0
6688,3739,0
4232,1186,1
1834,70,0
8206,3709,1
6825,1022,1
4523,1748,1
8531,3030,0
5565,4273,0
8989,3475,1
3511,1076,0
851,4055,0
6902,3611,0
6437,4012,0
7914,572,0
1259,1512,1
9531,399,0
9566,1541,0
7423,3228,1
1974,1255,0
8481,2227,0
5665,1744,1
750,2563,1
1665,3388,1
9833,3535,1
1549,1521,0
9026,1938,0
5731,1618,1
3680,4003,0
433,1652,0
4446,1758,0
9805,4276,0
7024,2249,0
7095,537,0
3401,3853,1
4651,2107,0
2099,3672,1
2914,1462,0
7470,1296,0
9592,2858,1
1502,1713,0
6662,4626,1
1773,3599,0
7001,2901,0
9238,1146,0
6075,968,0
3446,878,0
7911,3612,0
9541,1992,1
8768,1542,0
3225,3828,0
7493,1022,1
7833,3170,0
1056,4954,0
5869,4543,0
1618,1771,0
9587,2441,0
6629,3649,1
3022,1996,1
1194,4363,1
2697,4987,1
6728,1036,0
9117,1051,1
7997,987,1
6372,2892,0
7812,1579,0
9324,3556,0
8448,1780,0
4733,3156,0
5560,1800,1
5639,3772,0
96,4956,0
430,4479,1
4927,2156,0
2740,1762,0
3938,1086,0
2843,228,1
3783,4717,0
7557,3481,1
1948,3597,1
8731,3662,0
216,1795,0
6951,3982,0
4408,3994,1
6830,4869,0
6164,2725,0
2288,2013,0
2403,2506,0
4596,4886,1
3781,3770,0
8862,3222,1
7412,4864,0
6168,4688,0
8266,228,1
6795,3912,1
5672,2672,0
7115,3268,0
7251,2993,0
6907,2785,0
2501,3305,1
9730,4348,0
689,4372,0
7712,630,0
3903,3527,0
2970,253,0
5118,4255,1
799,3276,0
4360,4132,0
5091,2619,1
3210,776,0
1401,3132,1
8294,1625,0
3875,2696,0
6750,2687,0
7268,2408,0
8262,1409,0
7779,1287,0
5332,1548,1
8820,2437,0
2896,4417,1
3830,4066,0
230,4593,0
8894,3857,1
9879,267,1
5819,3781,1
4663,4476,0
5607,1095,0
8935,3317,0
7547,2648,0
9673,4259,0
2334,17,0
6857,1772,0
1312,267,0
6659,3319,1
9729,4071,1
8092,3205,0
6899,1695,0
9792,3990,1
4204,4849,0
376,4347,0
7558,4416,1
9265,859,0
5535,2901,0
7225,1492,1
9419,3576,0
8244,3887,1
329,4902,1
8842,2232,0
4619,3428,0
7016,2321,0
5717,851,0
8948,1569,0
4051,3212,0
6905,568,0
8981,1260,0
4337,3308,0
9808,2117,1
583,4069,1
7582,2205,0
9356,2957,1
6937,4588,0
5713,825,0
883,2518,0
9847,337,1
9189,1087,1
472,4319,0
876,3055,0
6595,4842,0
9791,146,1
855,4926,1
3733,1142,1
1912,4877,1
2400,157,1
5078,4298,0
7441,1056,0
2772,4576,0
7125,4025,0
2347,2479,0
8181,3831,1
5840,2214,1
9265,3595,0
1047,3813,0
3590,3658,0
4452,767,0
7831,160,0
4474,312,0
1999,4104,1
2673,4881,0
6237,1550,0
2244,1518,1
9776,4550,1
2459,3425,1
7930,2406,1
8422,195,1
8139,1240,0
4778,1547,0
4007,1678,0
6809,1386,0
2800,4787,0
684,2489,0
9147,2725,0
6781,1164,0
1709,661,0
855,3549,0
7459,1912,1
9443,4363,0
6222,147,0
5420,743,1
3601,534,1
5798,3493,0
6901,532,1
593,4759,0
1966,1222,0
7592,559,0
6701,2083,0
315,1469,1
974,2463,0
8475,450,0
6570,456,0
2306,4845,0
5958,1117,0
1980,3676,0
4430,4826,0
1071,2247,1
1916,3651,1
4127,3557,0
6849,1254,1
8006,2217,1
9855,2888,0
4567,1536,1
1758,1493,0
8020,702,0
8831,1743,1
7800,2572,0
9754,2766,0
1697,1751,1
3995,3877,1
55,4437,0
9612,754,0
5664,85,1
7586,2247,0
2204,3824,1
1448,4857,1
932,2320,0
1601,2844,1
9880,2053,1
8952,1005,0
9218,4102,1
4075,962,0
6441,1135,1
7065,82,0
3391,3946,0
982,1639,0
5865,4294,0
5116,2576,0
9291,4585,0
7007,2484,1
1325,4334,0
59,3691,0
72,4256,1
2626,1585,1
4463,1281,0
5136,4564,0
5481,3292,1
3976,1511,0
1386,3799,1
7388,1882,0
646,3166,1
5451,914,1
5964,688,1
5465,4550,0
8907,3242,0
4010,4078,0
8046,3900,0
6894,1158,0
9028,198,0
8160,527,1
6364,1516,0
3172,4006,0
9381,4320,1
8886,3639,0
341,2347,1
9970,4757,0
242,1594,1
7571,2696,1
4698,4759,0
1422,629,1
2961,1248,0
5256,3582,0
7998,1547,0
4617,111,0
8790,4495,0
2090,598,0
4725,3351,0
3017,3398,0
8017,1746,0
6405,1228,0
9697,2348,0
5385,289,0
6519,4025,0
4505,683,1
9968,4449,0
8780,4336,0
305,246,0
5984,3353,0
929,4374,0
6335,3282,0
6889,1921,0
5849,248,0
2268,3856,0
5061,482,1
3140,626,0
2711,2821,0
111,9,0
5521,1312,0
3697,887,0
7054,4950,1
3226,64,0
8833,67,0
2080,4528,0
3919,4831,0
8314,1968,0
326,206,0
2984,4991,0
2379,1018,1
4005,1051,1
337,310,0
3456,2745,1
8827,248,0
3164,307,1
4854,1078,0
845,2682,0
2602,371,0
8371,4816,0
8065,2043,0
8350,1047,1
5396,2757,0
1705,1626,0
1482,151,0
4452,2697,0
8882,3358,0
8557,4198,0
9136,1413,0
3262,3194,0
7652,3938,0
7485,1339,1
5479,4749,1
8896,561,0
4828,3448,0
8976,4925,0
7274,2876,0
7918,3776,0
4329,4058,0
5448,3210,0
4037,4042,0
8844,2138,0
2798,1602,0
2870,1462,0
6490,344,1
1718,1632,1
7261,4174,1
6273,3979,0
2734,4346,1
4924,1910,1
5588,1096,0
5980,1976,0
1198,1051,1
163,1072,0
4140,920,0
4291,1350,1
2141,1060,0
4429,2176,0
2135,4006,0
1801,2715,1
3058,1370,0
7387,2498,1
8946,3483,1
9478,2355,0
6641,2325,1
8423,349,1
5879,2424,1
7395,3129,0
3499,1632,1
7484,2710,0
7767,4324,0
9913,4327,0
743,4168,0
7429,3103,0
6847,2838,0
5655,4762,0
2393,44,0
1472,1532,1
3710,1424,0
2326,1587,1
9231,621,0
76,2669,0
6181,1318,1
3845,2997,0
5204,918,0
5390,621,0
1483,2180,0
2821,4000,1
8098,2404,0
8607,3738,1
2290,4944,0
2811,3114,0
1813,1027,0
2457,620,0
705,4222,1
5468,4801,0
2962,3678,0
3384,1714,1
215,722,1
6530,58,0
6161,3638,1
3006,2705,0
8342,4775,0
3320,2796,1
8756,1454,1
7155,91,1
840,4472,1
733,4827,0
1677,3187,1
9955,2271,0
3671,3585,0
5614,892,0
8319,1195,1
3342,1664,0
390,50,0
6726,4061,0
9368,4762,0
1045,453,0
6008,715,0
6445,1680,0
8626,4481,0
6464,301,0
8420,1723,0
9794,893,0
82,4330,1
763,4719,0
4263,39,1
3839,3783,1
519,742,0
5874,4337,1
9570,138,0
5037,626,1
673,4109,0
441,3884,0
7727,1811,1
1685,4881,0
1634,967,1
1504,930,0
7699,3123,0
9128,2234,0
349,809,1
7904,4083,0
2375,2071,1
3011,4679,0
6421,843,0
